theta,eta,kappa
0.14152132954071978,0.19566531500583803,146.93210878159408
0.14152174684758773,0.1956659998142214,147.13526360916129
0.1415221635850736,0.1956666836886593,147.3386993275719
0.14152257975394494,0.1956673666304095,147.54241632519805
0.14152299535496826,0.19566804864072823,147.74641499094884
0.1415234103889092,0.19566872972086996,147.950695714271
0.14152382485653212,0.19566940987208767,148.15525888515015
0.14152423875860057,0.1956700890956325,148.36010489411012
0.1415246520958772,0.19567076739275413,148.5652341322157
0.14152506486912333,0.19567144476470047,148.77064699107197
0.14152547707909963,0.19567212121271788,148.97634386282556
0.1415258887265655,0.19567279673805105,149.1823251401652
0.14152629981227952,0.19567347134194296,149.38859121632268
0.14152671033699915,0.1956741450256351,149.5951424850734
0.14152712030148099,0.19567481779036727,149.80197934073726
0.14152752970648041,0.19567548963737758,150.00910217817932
0.14152793855275206,0.19567616056790257,150.21651139281067
0.1415283468410494,0.19567683058317714,150.42420738058902
0.14152875457212508,0.19567749968443465,150.63219053801964
0.1415291617467305,0.19567816787290673,150.84046126215594
0.1415295683656163,0.1956788351498234,151.0490199506004
0.14152997442953213,0.19567950151641314,151.2578670015052
0.1415303799392264,0.19568016697390272,151.46700281357298
0.14153078489544688,0.1956808315235174,151.67642778605804
0.14153118929894007,0.19568149516648078,151.8861423187657
0.14153159315045166,0.1956821579040148,152.09614681205505
0.14153199645072628,0.19568281973733986,152.3064416668384
0.14153239920050767,0.19568348066767483,152.51702728458238
0.1415328014005384,0.19568414069623674,152.7279040673087
0.14153320305156028,0.19568479982424128,152.93907241759499
0.14153360415431399,0.19568545805290236,153.15053273857538
0.14153400470953933,0.19568611538343245,153.36228543394148
0.1415344047179751,0.19568677181704228,153.57433090794305
0.1415348041803591,0.19568742735494107,153.78666956538876
0.14153520309742815,0.1956880819983364,153.99930181164697
0.14153560146991812,0.19568873574843434,154.2122280526466
0.14153599929856395,0.19568938860643928,154.42544869487773
0.14153639658409953,0.19569004057355407,154.63896414539255
0.14153679332725785,0.19569069165098005,154.852774811806
0.14153718952877092,0.19569134183991682,155.06688110229695
0.14153758518936976,0.19569199114156255,155.28128342560768
0.14153798030978446,0.19569263955711375,155.49598219104655
0.14153837489074408,0.19569328708776534,155.7109778084876
0.14153876893297684,0.1956939337347108,155.9262706883715
0.14153916243720988,0.19569457949914187,156.1418612417064
0.14153955540416946,0.19569522438224887,156.35774988006884
0.14153994783458082,0.19569586838522038,156.5739370156043
0.14154033972916827,0.1956965115092436,156.79042306102818
0.14154073108865523,0.19569715375550406,157.00720842962653
0.14154112191376408,0.1956977951251858,157.22429353525678
0.14154151220521627,0.19569843561947117,157.44167879234857
0.14154190196373226,0.19569907523954108,157.65936461590462
0.1415422911900317,0.19569971398657493,157.8773514215014
0.14154267988483313,0.1957003518617504,158.09563962528995
0.1415430680488542,0.1957009888662437,158.31422964399675
0.14154345568281163,0.1957016250012296,158.53312189492448
0.14154384278742121,0.19570226026788115,158.75231679595302
0.14154422936339767,0.19570289466736993,158.9718147655392
0.14154461541145502,0.19570352820086603,159.19161622271926
0.1415450009323061,0.1957041608695379,159.41172158710862
0.14154538592666294,0.1957047926745525,159.6321312789028
0.1415457703952366,0.1957054236170753,159.85284571887829
0.14154615433873716,0.1957060536982701,160.0738653283934
0.14154653775787382,0.19570668291929935,160.29519052938906
0.1415469206533548,0.19570731128132376,160.51682174438955
0.1415473030258875,0.19570793878550272,160.73875939650333
0.14154768487617816,0.19570856543299392,160.9610039094239
0.1415480662049323,0.19570919122495364,161.18355570743063
0.1415484470128544,0.19570981616253658,161.4064152153894
0.14154882730064808,0.1957104402468959,161.6295828587536
0.14154920706901591,0.1957110634791833,161.85305906356484
0.14154958631865971,0.19571168586054893,162.07684425645388
0.1415499650502802,0.1957123073921414,162.30093886464124
0.14155034326457727,0.1957129280751079,162.52534331593853
0.1415507209622499,0.19571354791059398,162.75005803874785
0.1415510981439961,0.19571416689974375,162.97508346206467
0.14155147481051292,0.19571478504369974,163.20042001547725
0.14155185096249656,0.19571540234360316,163.42606812916776
0.14155222660064232,0.1957160188005935,163.65202823391326
0.1415526017256445,0.19571663441580883,163.87830076108634
0.14155297633819658,0.1957172491903858,164.10488614265606
0.14155335043899098,0.19571786312545938,164.33178481118875
0.1415537240287193,0.19571847622216318,164.5589971998488
0.14155409710807235,0.19571908848162936,164.78652374239954
0.1415544696777397,0.1957196999049884,165.014364873204
0.1415548417384104,0.19572031049336946,165.24252102722582
0.14155521329077222,0.1957209202479001,165.47099264003003
0.14155558433551232,0.1957215291697065,165.69978014778385
0.14155595487331674,0.19572213725991325,165.92888398725765
0.14155632490487075,0.19572274451964353,166.15830459582594
0.14155669443085864,0.1957233509500189,166.38804241146704
0.1415570634519638,0.19572395655215966,166.61809787276576
0.1415574319688688,0.1957245613271845,166.84847141891302
0.14155779998225518,0.1957251652762106,167.07916348970704
0.14155816749280364,0.19572576840035374,167.31017452555406
0.14155853450119404,0.1957263707007282,167.54150496746925
0.1415589010081052,0.1957269721784468,167.77315525707752
0.14155926701421517,0.1957275728346209,168.0051258366145
0.14155963252020104,0.1957281726703603,168.23741714892714
0.14155999752673903,0.19572877168677347,168.47002963747477
0.14156036203450445,0.1957293698849673,168.70296374632986
0.14156072604417175,0.19572996726604733,168.93621992017887
0.1415610895564144,0.19573056383111756,169.16979860432306
0.14156145257190506,0.19573115958128048,169.40370024467944
0.14156181509131555,0.19573175451763739,169.63792528778154
0.14156217711531657,0.19573234864128766,169.87247418078027
0.14156253864457827,0.19573294195332971,170.1073473714452
0.14156289967976962,0.19573353445486022,170.3425453081639
0.14156326022155888,0.1957341261469745,170.57806843994496
0.14156362027061328,0.1957347170307663,170.81391721641745
0.14156397982759936,0.19573530710732817,171.0500920878321
0.14156433889318262,0.19573589637775102,171.2865935050622
0.14156469746802772,0.19573648484312434,171.52342191960443
0.14156505555279847,0.19573707250453623,171.76057778357972
0.14156541314815774,0.1957376593630733,171.99806154973416
0.1415657702547676,0.1957382454198208,172.23587367143972
0.14156612687328918,0.19573883067586248,172.47401460269538
0.14156648300438276,0.19573941513228066,172.71248479812772
0.14156683864870775,0.19573999879015624,172.95128471299194
0.14156719380692273,0.19574058165056876,173.19041480317267
0.14156754847968525,0.19574116371459618,173.42987552518497
0.14156790266765218,0.19574174498331517,173.66966733617497
0.14156825637147946,0.195742325457801,173.9097906939209
0.14156860959182208,0.19574290513912732,174.15024605683442
0.1415689623293342,0.1957434840283665,174.39103388395972
0.1415693145846692,0.19574406212658954,174.63215463497693
0.14156966635847953,0.19574463943486595,174.8736087702013
0.14157001765141672,0.19574521595426383,175.1153967505846
0.14157036846413149,0.19574579168584982,175.35751903771592
0.14157071879727376,0.1957463666306893,175.59997609382248
0.14157106865149252,0.19574694078984609,175.84276838177072
0.14157141802743584,0.19574751416438263,176.085896365067
0.14157176692575107,0.19574808675536004,176.3293605078585
0.14157211534708458,0.19574865856383794,176.57316127493422
0.14157246329208192,0.1957492295908745,176.81729913172578
0.14157281076138786,0.19574979983752674,177.0617745443083
0.14157315775564616,0.19575036930484999,177.30658797940134
0.14157350427549995,0.19575093799389834,177.5517399043698
0.14157385032159125,0.19575150590572443,177.79723078722472
0.1415741958945615,0.1957520730413796,178.0430610966246
0.14157454099505098,0.19575263940191362,178.28923130187485
0.14157488562369935,0.19575320498837503,178.53574187293088
0.14157522978114542,0.19575376980181095,178.7825932803975
0.141575573468027,0.19575433384326701,179.0297859955302
0.14157591668498118,0.19575489711378766,179.277320490236
0.14157625943264415,0.19575545961441568,179.5251972370745
0.1415766017116513,0.19575602134619272,179.7734167092586
0.1415769435226372,0.195756582310159,180.0219793806555
0.1415772848662354,0.19575714250735327,180.27088572578762
0.1415776257430788,0.19575770193881295,180.52013621983343
0.14157796615379947,0.19575826060557408,180.76973133862845
0.1415783060990285,0.1957588185086714,181.0196715586661
0.14157864557939617,0.1957593756491382,181.26995735709858
0.1415789845955321,0.1957599320280064,181.52058921173787
0.14157932314806482,0.19576048764630657,181.77156760105657
0.1415796612376222,0.19576104250506787,182.02289300418886
0.14157999886483122,0.19576159660531828,182.27456590093172
0.141580336030318,0.19576214994808414,182.52658677174443
0.14158067273470795,0.19576270253439065,182.77895609775172
0.14158100897862538,0.1957632543652615,183.03167436074312
0.14158134476269416,0.1957638054417192,183.28474204317436
0.141581680087537,0.19576435576478474,183.53815962816816
0.14158201495377598,0.1957649053354778,183.79192759951528
0.14158234936203215,0.19576545415481672,184.04604644167537
0.14158268331292603,0.19576600222381854,184.30051663977795
0.14158301680707705,0.19576654954349887,184.55533867962325
0.1415833498451039,0.19576709611487197,184.81051304768323
0.14158368242762456,0.1957676419389509,185.06604023110242
0.14158401455525604,0.1957681870167472,185.321920717699
0.14158434622861457,0.1957687313492711,185.57815499596546
0.14158467744831563,0.1957692749375316,185.83474355506988
0.1415850082149738,0.1957698177825363,186.09168688485656
0.14158533852920288,0.1957703598852914,186.34898547584714
0.14158566839161588,0.19577090124680183,186.60663981924185
0.14158599780282485,0.19577144186807113,186.86465040691894
0.14158632676344127,0.19577198175010163,187.12301773143784
0.1415866552740756,0.19577252089389427,187.38174228603867
0.14158698333533762,0.19577305930044858,187.6408245646436
0.14158731094783625,0.19577359697076285,187.90026506185757
0.14158763811217956,0.19577413390583406,188.1600642729695
0.14158796482897484,0.19577467010665778,188.42022269395306
0.14158829109882864,0.19577520557422837,188.68074082146774
0.14158861692234662,0.19577574030953873,188.94161915285963
0.14158894230013364,0.19577627431358055,189.20285818616256
0.14158926723279378,0.19577680758734425,189.4644584200989
0.14158959172093033,0.19577734013181877,189.7264203540807
0.1415899157651458,0.1957778719479919,189.9887444882103
0.1415902393660418,0.19577840303685,190.25143132328174
0.14159056252421917,0.19577893339937816,190.51448136078133
0.14159088524027807,0.19577946303656024,190.7778951028892
0.14159120751481777,0.19577999194937865,191.04167305247861
0.14159152934843666,0.1957805201388146,191.30581571311933
0.14159185074173256,0.195781047605848,191.570323589077
0.14159217169530222,0.19578157435145738,191.83519718531443
0.1415924922097418,0.19578210037661997,192.10043700749264
0.14159281228564657,0.19578262568231186,192.36604356197182
0.14159313192361106,0.19578315026950766,192.63201735581222
0.141593451124229,0.19578367413918077,192.89835889677528
0.14159376988809327,0.1957841972923033,193.16506869332437
0.14159408821579608,0.19578471972984604,193.43214725462596
0.14159440610792873,0.1957852414527785,193.69959509055047
0.1415947235650818,0.1957857624620689,193.96741271167335
0.14159504058784506,0.1957862827586842,194.23560062927595
0.1415953571768075,0.19578680234359008,194.50415935534653
0.14159567333255732,0.1957873212177508,194.7730894025813
0.14159598905568196,0.19578783938212957,195.04239128438527
0.14159630434676812,0.1957883568376881,195.31206551487378
0.1415966192064016,0.19578887358538702,195.58211260887174
0.14159693363516745,0.1957893896261855,195.8525330819172
0.14159724763365006,0.19578990496104154,196.12332745026043
0.14159756120243291,0.1957904195909119,196.39449623086566
0.1415978743420988,0.19579093351675197,196.66603994141184
0.14159818705322963,0.19579144673951587,196.93795910029363
0.1415984993364066,0.19579195926015658,197.2102542266225
0.14159881119221027,0.19579247107962566,197.4829258402277
0.14159912262122015,0.1957929821988735,197.75597446165713
0.14159943362401517,0.19579349261884924,198.0294006121785
0.14159974420117344,0.19579400234050065,198.3032048137802
0.14160005435327233,0.19579451136477435,198.57738758917242
0.14160036408088836,0.19579501969261562,198.8519494617879
0.14160067338459736,0.19579552732496858,199.12689095578335
0.1416009822649744,0.19579603426277598,199.40221259603996
0.1416012907225937,0.1957965405069794,199.6779149081648
0.14160159875802877,0.19579704605851908,199.953998418492
0.14160190637185238,0.19579755091833415,200.23046365408229
0.1416022135646365,0.19579805508736237,200.50731114272622
0.14160252033695236,0.1957985585665403,200.7845414129438
0.14160282668937044,0.19579906135680328,201.06215499398576
0.14160313262246033,0.19579956345908525,201.34015241583455
0.14160343813679108,0.19580006487431917,201.61853420920548
0.14160374323293082,0.19580056560343653,201.89730090554755
0.14160404791144698,0.1958010656473677,202.17645303704467
0.1416043521729062,0.1958015650070418,202.45599113661646
0.14160465601787448,0.19580206368338662,202.73591573791953
0.14160495944691687,0.19580256167732887,203.01622737534817
0.14160526246059787,0.1958030589897939,203.29692658403567
0.14160556505948102,0.19580355562170582,203.5780138998552
0.14160586724412932,0.19580405157398767,203.85948985942076
0.14160616901510487,0.1958045468475611,204.14135500008848
0.14160647037296906,0.19580504144334657,204.42360985995768
