Tcom,t,p,kappa
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],6.962805736105153
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],6.972432819051365
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],6.982073212827947
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],6.991726935839049
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.001394006514245
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.011074443308613
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.020768264702738
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.030475489202762
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.040196135340411
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.049930221673033
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.059677766783636
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.069438789280929
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.0792133077993284
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.089001340999037
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.098802907566048
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.108618026212196
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.118446715675183
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.128288994718621
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.138144882132064
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.148014396731053
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.157897557357122
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.167794382877881
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.177704892187014
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.187629104204333
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.197567037875809
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.207518712173607
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.2174841460961225
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.227463358668023
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.2374563689402835
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.247463195990202
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.2574838589214705
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.267518376864192
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.277566768974918
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.287629054436684
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.297705252459054
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.307795382278147
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.3178994631566905
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.328017514384019
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.338149555276163
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.34829560517585
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.358455683452554
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.36862980950253
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.378818002748848
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.389020282641437
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.399236668657123
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.409467180299641
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.419711837099714
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.429970658615064
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.440243664430449
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.450530874157712
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.460832307435807
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.471147983930846
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.48147792333613
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.491822145372196
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.502180669786825
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.512553516355127
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.5229407048795425
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.533342255189895
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.543758187143425
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.554188520624827
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.56463327554629
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.575092471847544
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.58556612949586
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.596054268486147
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.606556908840946
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.617074070610485
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.627605773872714
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.638152038733344
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.648712885325884
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.6592883338116895
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.6698784043799675
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.680483117247862
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.691102492660465
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.701736550890859
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.712385312240156
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.723048797037538
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.733727025640295
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.744420018433866
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.7551277958318785
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.765850378276167
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.776587786236849
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.787340040212339
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.798107160729393
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.80888916834315
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.8196860836371656
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.830497927223459
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.841324719742555
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.852166481863491
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.86302323428391
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.873894997730062
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.884781792956854
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.895683640747891
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.906600561915513
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.917532577300838
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.928479707773805
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.939441974233187
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.950419397606676
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.96141199885089
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.972419798951425
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.983442818922892
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],7.994481079808956
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.00553460268238
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.01660340864506
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.027687518828083
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.038786954391721
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.049901736525532
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.061031886448362
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.072177425408395
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.083338374683194
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.094514755579741
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.105706589434478
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.116913897613358
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.128136701511847
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.139375022555022
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.150628882197571
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.161898301923848
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.173183303247916
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.184483907713577
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.195800136894427
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.207132012393894
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.218479555845253
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.229842788911716
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.241221733286439
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.25261641069257
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.264026842883293
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.27545305164187
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.286895058781683
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.29835288614627
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.309826555609382
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.321316089074987
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.332821508477364
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.344342835781115
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.355880092981202
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.367433302103008
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.379002485202363
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.390587664365595
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.402188861709579
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.41380609938174
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.425439399560153
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.437088784453552
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.448754276301372
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.4604358973738
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.472133669971818
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.483847616427235
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.495577759102755
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.507324120391964
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.519086722719448
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.530865588540781
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.54266074034259
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.554472200642591
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.566299991989636
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.578144136963749
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.59000465817618
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.601881578269449
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.613774919917354
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.625684705825073
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.637610958729164
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.649553701397627
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.661512956629936
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.673488747257094
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.685481096141666
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.697490026177844
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.709515560291438
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.721557721439991
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.733616532612777
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.745692016830853
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.757784197147112
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.769893096646312
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.782018738445139
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.794161145692243
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.806320341568258
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.81849634928589
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.830689192089936
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.842898893257331
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.855125476097193
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.867368963950868
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.879629380191977
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.891906748226454
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.904201091492608
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.916512433461126
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.928840797635175
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.941186207550407
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.95354868677502
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.965928258909795
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.978324947588142
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],8.990738776476155
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],9.00316976927265
0.6146649343509502,[0.02899614 0.01209814 0.03452001 0.34470609 0.19434455],[1. 1. 1. 1. 1.],9.01561794970919
